Group	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics
Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas	4.13907E-06	1.47239E-05	4.08082E-05	1.62737E-05	0	2.43956E-05	1.64667E-05	0	9.68551E-06	8.22971E-06	0	0.000144745	0	0.000877949	0.000447883	0.000140951	6.70632E-06	1.08245E-05	5.2788E-06	1.15338E-05	5.13576E-06	2.52011E-05	1.00627E-05	5.08319E-06	5.08259E-06	1.32433E-05	0	0.000692966	1.1713E-05	0	1.52883E-05	8.17722E-06	0	8.13177E-05	9.5114E-06	0	7.77218E-06	1.58603E-05	3.10723E-05	2.24904E-05	2.02016E-05	0	6.17162E-06	2.06823E-05	2.76291E-05	3.22059E-05	0.000120588	6.12846E-05	0.000189852	2.6862E-05	1.87714E-05	7.90591E-05	7.67471E-06	1.39155E-05	2.91411E-05	0.000101702	0.000105944	0.000116811	0.000153499	8.97238E-05	0.00010696	7.48072E-06	9.01763E-05	0.000112693	1.34915E-05	0	5.31302E-06	1.51679E-05	4.14661E-05	0	4.84416E-06	1.26868E-05	6.66107E-05	0	5.83927E-05	3.27716E-05	0.000269741	0.000364208	3.6038E-05	7.34952E-05	0.000186247	0.000469577	0.000115483	0.000162445	0.000453094	0.000133384	0.00020573	5.77995E-05	9.83671E-05	0.000536297	0.000190818	0.000208766	0	0.000212454	0.000378402	2.07334E-05	8.22625E-06	0.00048551	0.000153885	9.93542E-05	0.000156955	0.000127578	4.27122E-05	9.04037E-06	6.91802E-05	0.000100515	4.54345E-05	1.80078E-05	5.26716E-05	3.78759E-05	5.30949E-05	2.8235E-05	7.85292E-05	0.000191963	0.000171242	0.000194772	3.16853E-05	0.000115702
Bacteria|Armatimonadetes|Chthonomonadetes|Chthonomonadales|Chthonomonadaceae|Chthonomonas/Armatimonadetes_gp3	0.000260762	1.47239E-05	0.000224445	0.000433964	5.73526E-05	0.000182967	0.000205834	3.76311E-05	0.000324465	7.40674E-05	2.17879E-05	0.000192993	0.000184509	3.13553E-05	2.71444E-05	0.000130883	6.70632E-05	0.000449217	0.00035368	0.000294113	0.000369775	0.000346516	0.000246536	0.00023891	0.0001169	0.000192028	0.000136912	4.43498E-05	0.00025183	0.000209968	0.00043317	0.000359798	0.000513849	0.000316236	0.000123648	0.000157029	0.000318659	0.000134813	0.000279651	0.000101207	0.000141411	0.000286195	9.87459E-05	0.00026887	0.000138145	0.00016103	0.000211029	0.000220625	4.92209E-05	8.05861E-05	6.25712E-05	0.000279747	7.67471E-05	0.000201774	7.28528E-05	0.000138024	0.00027369	0.000137425	0.000159638	0.000128978	0.000135108	0.000127172	0.000159543	0.000164705	6.74577E-05	7.22591E-05	7.43822E-05	0.000121344	4.60734E-06	5.14262E-05	0.000101727	0.000114181	9.3255E-05	0	0.000291963	8.19289E-06	0	7.74911E-06	8.40886E-05	8.16613E-06	2.32809E-05	0.000514728	0	0	6.97068E-06	0	0	6.93594E-05	0	0	1.65929E-05	9.33953E-05	0	2.05601E-05	0	0	0	7.95919E-06	0	1.52853E-05	6.90603E-05	3.3573E-05	0	1.80807E-05	1.153E-05	6.2822E-06	0	9.0039E-06	7.52451E-06	9.46898E-06	2.1238E-05	0	0	0	0	6.77467E-05	1.05618E-05	8.26446E-06
Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Actinobacillus	2.06954E-05	0.000103067	2.55051E-05	2.16982E-05	1.14705E-05	3.65934E-05	0	2.82233E-05	2.42138E-05	3.29188E-05	0	0.000261919	1.02505E-05	6.27107E-05	0.000298588	2.01359E-05	2.0119E-05	1.08245E-05	1.58364E-05	1.15338E-05	5.13576E-06	1.26006E-05	3.52194E-05	2.54159E-05	2.03304E-05	6.62164E-06	1.05317E-05	3.32624E-05	4.09956E-05	1.02423E-05	0	2.45316E-05	8.28789E-06	9.0353E-06	0	1.04686E-05	2.33165E-05	3.17206E-05	2.07149E-05	2.24904E-05	4.04032E-05	2.28956E-05	0	3.10235E-05	2.76291E-05	0.00025228	0	6.12846E-06	0.000281262	6.71551E-06	0	6.08147E-06	7.67471E-06	0	7.28528E-06	1.45289E-05	8.8287E-06	2.7485E-05	1.84198E-05	2.80387E-05	2.2518E-05	0	1.38733E-05	0	2.02373E-05	0	5.31302E-06	7.58397E-06	9.21468E-06	0	0	2.53736E-05	1.99832E-05	0	1.66836E-05	4.09645E-05	0.000252338	0.000170481	2.40253E-05	0.000228652	0.000116404	0.000180606	0.000131981	9.13752E-05	0.000125472	0.000470354	0.000449558	0.000138719	0.000363202	3.72428E-05	0.000352599	0.000170309	1.55265E-05	0.000315254	0.000116431	3.45557E-05	5.75838E-05	0.000222857	0.000389239	3.05705E-05	0.000100451	0.000389447	0.000149493	7.23229E-05	0.000201776	0.000188466	0.00020121	0	0.000293456	0.000179911	4.24759E-05	0.000183528	9.59802E-05	0.000223957	0.000285403	0.000245582	4.22471E-05	0.00053719
Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacteraceae|Caldanaerobius	3.31126E-05	7.36196E-05	0.000102021	8.67928E-05	3.44116E-05	2.43956E-05	0	0	5.81131E-05	0	1.0894E-05	0.000117174	4.10021E-05	0.000164616	4.07166E-05	0.00010068	2.0119E-05	3.24735E-05	3.16728E-05	7.49699E-05	9.75795E-05	6.30028E-05	0.000125784	6.09982E-05	2.5413E-05	0.000105946	2.10634E-05	0.000221749	4.68521E-05	8.19387E-05	4.07689E-05	8.17722E-06	3.31516E-05	3.61412E-05	0	1.04686E-05	5.44053E-05	6.34412E-05	3.10723E-05	2.24904E-05	4.04032E-05	4.57912E-05	1.85149E-05	4.13646E-05	1.38145E-05	9.12502E-05	3.61764E-05	6.12846E-06	0.000112505	2.6862E-05	6.25712E-06	1.21629E-05	0	2.78309E-05	0	2.17933E-05	7.06296E-05	2.7485E-05	3.06997E-05	1.68232E-05	1.68885E-05	7.48072E-06	2.77466E-05	2.6006E-05	2.69831E-05	1.3138E-05	2.65651E-05	3.03359E-05	6.91101E-05	0	1.93767E-05	5.07473E-05	1.33221E-05	0	4.17091E-05	9.01218E-05	0.000574288	0.000503692	0.00011412	0.000326645	9.31236E-05	0.000388304	0.000461932	0.000406112	9.06189E-05	0.000168485	0.000236208	0.000219638	8.32337E-05	8.93828E-05	9.95574E-05	6.04323E-05	3.1053E-05	5.48268E-05	0.000174647	2.76445E-05	0.000123394	7.16327E-05	0.000135781	2.29279E-05	3.76693E-05	0.000127578	0.00033102	0.000171767	5.76502E-05	3.1411E-05	0.00040891	0.000144062	0.00030098	0.000378759	0.000233618	8.47051E-05	7.85292E-05	0.000319939	3.80537E-05	0.00045729	0.000126741	0.00014876
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Dickeya	4.13907E-06	6.87117E-05	2.55051E-05	0	0	0	0	0	0	8.22971E-06	0	8.27113E-05	0	7.05495E-05	0	7.04757E-05	0	5.41225E-06	0	0	0	6.30028E-06	5.03135E-06	5.08319E-06	0	0	1.57975E-05	0.000121962	0	0	0	0	0	9.0353E-06	9.5114E-06	0	0	0	0	0	0	0	0	2.06823E-05	1.38145E-05	0.000150294	6.0294E-06	0	4.21893E-05	0	6.25712E-06	0	0	0	0	0	0	0	6.13994E-06	0	0	7.48072E-06	0	0	0	0	0	0	0	0	0	2.53736E-05	6.66107E-06	0	0	4.91574E-05	0.000661301	0.000116237	1.20127E-05	0.000269482	6.98427E-05	1.80606E-05	3.29951E-05	0.000548251	0.000592508	0.000603738	0.001013411	0.000173398	0.000113501	0.000148971	0.00063053	0.000104383	1.55265E-05	6.85335E-06	0.000145539	6.22002E-05	5.75838E-05	6.36735E-05	0.000108625	2.29279E-05	5.02257E-05	0.000409591	0.000117459	1.80807E-05	0.000167186	1.25644E-05	0.000272607	5.40234E-05	0.000308505	0.000160973	4.24759E-05	3.52938E-05	1.74509E-05	0.000447914	6.34228E-06	8.46833E-06	2.11236E-05	0.000603306
Bacteria|Acidobacteria|Acidobacteria_Gp6|Unclassified|Unclassified|Gp6	2.48344E-05	8.34356E-05	8.16164E-05	6.50946E-05	0.000160587	0.00010978	0.000329335	0.000244602	3.38993E-05	4.93782E-05	0.000228773	0.000241241	0.000102505	0.000423297	0.000312161	7.04757E-05	6.70632E-06	1.08245E-05	1.58364E-05	2.30677E-05	4.62219E-05	3.78017E-05	6.03761E-05	4.06655E-05	3.55781E-05	0	8.42535E-05	0.000127506	3.51391E-05	3.0727E-05	2.03845E-05	3.27089E-05	3.31516E-05	5.42118E-05	7.60912E-05	0.000115154	7.77218E-05	0.000111022	5.17872E-05	4.49807E-05	0.000181815	8.01346E-05	6.17162E-05	9.30704E-05	7.598E-05	0.000177133	6.0294E-05	6.74131E-05	0.000274231	9.40172E-05	1.25142E-05	6.08147E-05	3.06989E-05	0.000132197	5.0997E-05	9.44376E-05	8.8287E-05	0.000151167	0.000110519	0.000134586	5.62949E-05	0.000112211	8.32397E-05	6.93493E-05	7.42035E-05	5.91211E-05	0.000207208	0.000174431	0.000552881	0.000102852	0.000208299	0.000114181	9.99161E-05	0	6.67345E-05	6.55431E-05	0.00013052	0.000100738	6.00633E-05	8.16613E-05	0.000170727	0.000135455	0.000107234	6.09168E-05	0.000139414	0.000119343	0.00020573	5.77995E-05	7.5667E-05	0.000268148	0.00014104	0.000203272	1.55265E-05	6.85335E-05	4.85131E-05	0	4.11313E-05	9.55102E-05	0.000117677	3.05705E-05	5.65039E-05	0.000127578	2.13561E-05	1.80807E-05	8.07103E-05	3.76932E-05	0.000129813	2.70117E-05	4.51471E-05	3.78759E-05	5.30949E-05	3.52938E-05	3.49019E-05	3.19939E-05	0.00013953	6.77467E-05	6.33707E-05	0.000123967
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Catonella	8.69205E-05	9.32515E-05	0.000122425	0.000130189	1.14705E-05	1.21978E-05	6.58669E-05	3.76311E-05	5.81131E-05	1.64594E-05	0	8.96039E-05	3.07516E-05	2.35165E-05	2.71444E-05	9.56456E-05	6.70632E-06	9.20083E-05	6.33456E-05	6.3436E-05	3.08146E-05	6.30028E-05	0.000145909	7.62478E-05	6.09911E-05	4.63515E-05	5.79243E-05	5.54373E-06	8.19912E-05	0.000102423	2.03845E-05	8.99494E-05	1.65758E-05	0.000117459	3.80456E-05	0.00014656	6.99496E-05	2.37905E-05	6.21446E-05	3.37355E-05	0.000101008	5.7239E-05	5.55446E-05	6.20469E-05	7.598E-05	1.6103E-05	5.42646E-05	3.67708E-05	4.92209E-05	3.35776E-05	2.50285E-05	9.73035E-05	0	4.17464E-05	3.64264E-05	6.53799E-05	5.29722E-05	4.80987E-05	6.75394E-05	9.53316E-05	3.37769E-05	2.24422E-05	6.93664E-06	2.6006E-05	6.74577E-05	3.2845E-05	2.65651E-05	2.27519E-05	2.7644E-05	2.57131E-05	3.87533E-05	0.000101495	5.99496E-05	0	9.176E-05	0	2.6104E-05	0.000185979	3.6038E-05	0.000155157	0.00027161	0.000171576	0.000371195	0.000121834	0.00010456	0.000266768	6.85767E-05	0.000161838	0.000325368	0.000216008	0.00025719	0.000263704	0.000201845	0.000294694	0	4.8378E-05	9.87151E-05	0.000135306	0.000298718	0.000160495	0.000194625	0.000214867	0.000245595	0.000316413	0.000357431	7.53864E-05	0.000149285	0.00020709	0.000361177	0.000208318	0.000371664	0.000141175	0.000104706	0.000106646	0.000145872	0.000143962	0.000190112	8.26446E-05
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium	0.00107202	0	5.61113E-05	2.71228E-05	2.2941E-05	9.75824E-05	3.29335E-05	0.000112893	0.002135655	8.22971E-06	3.26819E-05	1.37852E-05	6.15031E-05	2.35165E-05	0	5.03398E-05	6.70632E-06	0.000146131	0.000110855	5.76691E-06	0.001427742	0.001316759	3.52194E-05	8.1331E-05	1.01652E-05	0	4.73926E-05	0.000105331	0.000122987	6.1454E-05	4.07689E-05	2.45316E-05	4.14394E-05	2.71059E-05	8.56026E-05	1.04686E-05	0.000101038	5.55111E-05	3.10723E-05	1.12452E-05	2.02016E-05	3.43434E-05	6.17162E-06	3.10235E-05	3.45363E-05	0	1.20588E-05	3.06423E-05	7.03156E-06	5.37241E-05	1.25142E-05	6.08147E-05	0	6.95773E-06	2.18559E-05	0	7.94583E-05	4.12275E-05	0	6.72929E-05	0	0	0	7.8018E-05	6.74577E-06	1.3138E-05	1.0626E-05	6.06718E-05	9.21468E-06	5.99973E-05	1.45325E-05	0	3.33054E-05	0	0	0	0	0	6.00633E-06	0	0	0	0	0	0	7.0202E-06	0	0	0	1.48971E-05	1.65929E-05	5.49384E-05	7.76325E-06	0	0	0	0	7.95919E-06	0	0	0	6.71461E-06	0	0	0	0	6.49064E-06	0	0	0	0	0	0	0	0	9.31517E-05	0	0
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium	2.06954E-05	9.81595E-06	0	5.42455E-06	4.58821E-05	6.0989E-05	5.76336E-05	3.76311E-05	4.84276E-05	0.00028804	3.26819E-05	0.000351523	4.10021E-05	3.13553E-05	2.71444E-05	6.54417E-05	8.71822E-05	4.3298E-05	5.2788E-06	6.3436E-05	0	5.04023E-05	0.000191191	4.57487E-05	1.52478E-05	1.98649E-05	8.95194E-05	0	4.68521E-05	5.12117E-05	0	5.72405E-05	2.48637E-05	6.32471E-05	3.80456E-05	7.328E-05	4.66331E-05	0.000111022	0.000207149	0	6.06048E-05	2.28956E-05	2.46865E-05	3.10235E-05	6.90727E-05	6.44119E-05	4.22058E-05	5.51562E-05	1.40631E-05	0.000127595	5.00569E-05	9.73035E-05	0	3.47887E-05	1.45706E-05	2.90577E-05	8.8287E-06	4.80987E-05	0	7.29006E-05	3.37769E-05	0	3.46832E-05	7.8018E-05	4.04746E-05	4.59831E-05	6.37562E-05	7.58397E-06	2.30367E-05	8.57104E-06	6.29741E-05	7.61209E-05	5.99496E-05	9.80104E-05	5.00509E-05	4.91574E-05	3.48053E-05	7.74911E-06	7.2076E-05	0.000138824	0.000108644	0.00055988	0	4.06112E-05	6.97068E-06	4.91414E-05	9.90552E-05	1.15599E-05	0	7.44857E-06	1.65929E-05	0.005367483	1.55265E-05	2.05601E-05	4.85131E-05	1.38223E-05	0	3.18367E-05	0	0.000183423	4.39475E-05	2.01438E-05	0	0	1.72951E-05	6.2822E-05	7.78877E-05	9.0039E-06	0	0.001969548	1.0619E-05	5.64701E-05	1.74509E-05	2.13292E-05	1.26846E-05	0.000127025	0	0.000305785
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Turicibacter	0.000455298	3.43558E-05	0.000300961	0.00011934	5.73526E-05	0.000304945	0.000345801	8.467E-05	9.20124E-05	0.00028804	1.0894E-05	0.000192993	0.00019476	0	1.35722E-05	0.000156053	0.000120714	4.3298E-05	0.000216431	0.000253744	0.000287603	0.000283513	0.000196222	9.65805E-05	5.59085E-05	0.000158919	0.000226431	1.66312E-05	0.00025183	0.000281664	0.000203845	0.000417038	0.000339803	0.000280094	0.000142671	0.000345463	0.000310887	0.000214114	0.000134647	0.000101207	0.000464637	4.57912E-05	0.000117261	0.000155117	0.000331549	3.75736E-05	0.000391911	0.00015934	1.40631E-05	0.000181319	6.25712E-05	0.000304073	5.3723E-05	0.00021569	0.000145706	0.000145289	0.000247204	0.00010994	0.000392956	0.00012337	0.000101331	1.49614E-05	0.000166479	0.000199379	0.000141661	6.56901E-06	0.000154077	0.000166847	3.22514E-05	3.42841E-05	8.23508E-05	0.000304484	3.99664E-05	9.80104E-05	0.00036704	8.19289E-06	3.48053E-05	7.74911E-06	0	0	7.7603E-05	0	0	6.09168E-05	0	0	0	0	0	0	1.24447E-05	4.94446E-05	0	6.85335E-06	0	0	0	7.95919E-06	0	0	3.13911E-05	1.34292E-05	0	0	0	6.2822E-06	0	9.0039E-06	0	0	2.1238E-05	7.05876E-06	0	0	0	0	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium	0.001527318	4.90798E-05	0.000321365	0.000211558	2.2941E-05	9.75824E-05	4.11668E-05	0	0.001326915	4.93782E-05	0	0	3.07516E-05	0	0	0.000115782	0.000147539	0.000660295	0.000237546	1.15338E-05	0.001011745	0.000680431	0.000281755	0.000208411	0.000142313	0.000152298	0.000115849	2.21749E-05	0	5.12117E-06	0	1.63544E-05	0.000124318	1.80706E-05	1.90228E-05	0	1.55444E-05	0	0	0	2.02016E-05	0	2.46865E-05	7.23881E-05	4.83509E-05	3.22059E-05	3.61764E-05	5.51562E-05	0	2.01465E-05	6.25712E-06	1.21629E-05	7.67471E-06	1.39155E-05	0	3.63222E-05	5.29722E-05	2.7485E-05	7.36793E-05	1.12155E-05	5.62949E-06	0	6.93664E-06	0	2.69831E-05	0	5.31302E-06	2.27519E-05	1.3822E-05	0	3.87533E-05	0	7.32718E-05	0	2.50254E-05	8.19289E-06	8.70133E-06	1.54982E-05	0	0	7.7603E-06	1.80606E-05	8.24878E-06	1.01528E-05	2.0912E-05	0	1.52393E-05	0	0	0	8.29645E-06	0	0	0	0	0	8.22625E-06	0	0.000181041	0	6.27821E-06	6.71461E-06	0	9.04037E-06	0	0	0	0	0	0	0	0	8.72547E-06	1.06646E-05	3.80537E-05	0.000127025	0	0
Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Dysgonomonas	0.000190397	5.88957E-05	0.000178536	0.000184435	3.44116E-05	0.000158571	7.41003E-05	6.58545E-05	0.000198553	0.000106986	0	0.000124067	0.000123006	4.7033E-05	1.35722E-05	0.000110748	0.000120714	0.000140719	0.000116134	0.000161474	0.000154073	0.000277213	0.000171066	0.00012708	0.00013723	0.000132433	5.26585E-05	3.88061E-05	0.000152269	0.000209968	0.000163076	0.000245316	0.000190621	0.000207812	0.000152182	0.000230309	0.000132127	0.000182393	0.000145004	5.62259E-05	0.000545444	6.86868E-05	4.32013E-05	0.000486034	0.00015196	8.58825E-05	0.000162794	5.51562E-05	9.84418E-05	7.38706E-05	3.12856E-05	0.000231096	8.44219E-05	0.000111324	2.91411E-05	0.000152553	0.000105944	0.000116811	0.000288577	0.000145801	0.00011259	2.99229E-05	9.7113E-05	9.53553E-05	9.44408E-05	0.000151087	3.18781E-05	0.000136512	5.52881E-05	4.28552E-05	6.78183E-05	0.00027911	7.99329E-05	0	0.000158494	8.19289E-06	1.74027E-05	3.87456E-05	7.2076E-05	1.63323E-05	8.53633E-05	0.000298001	4.94927E-05	0	2.0912E-05	2.10606E-05	4.57178E-05	2.31198E-05	1.51334E-05	2.97943E-05	4.14822E-05	0.000148334	1.55265E-05	2.74134E-05	0	2.76445E-05	2.46788E-05	7.95919E-06	9.05207E-06	7.64263E-06	0.000740829	2.68584E-05	1.06781E-05	2.71211E-05	8.64753E-05	6.2822E-06	2.59626E-05	1.80078E-05	1.5049E-05	4.73449E-05	0	0	0	1.06646E-05	4.4396E-05	8.46833E-05	1.05618E-05	8.26446E-06
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter	0	9.81595E-06	0	0.00011934	2.2941E-05	0	3.29335E-05	9.40778E-06	5.32703E-05	4.93782E-05	0	4.13556E-05	0.000123006	1.56777E-05	1.35722E-05	5.03398E-06	1.34126E-05	1.62368E-05	0.000184758	4.61353E-05	0.000112987	0	0	5.08319E-05	2.03304E-05	1.98649E-05	0.000136912	5.54373E-06	5.85652E-06	0	6.11534E-05	0.00014719	3.31516E-05	6.32471E-05	1.90228E-05	0	0.000233165	5.55111E-05	1.03574E-05	1.12452E-05	0	3.43434E-05	3.70297E-05	0.000403305	0.000117424	4.29413E-05	6.0294E-05	9.80554E-05	7.03156E-06	4.02931E-05	0.000100114	9.1222E-05	0	4.87041E-05	8.74234E-05	4.35866E-05	9.71157E-05	0.000103069	0.000122799	1.68232E-05	6.75539E-05	7.48072E-06	0.000235846	8.66867E-05	4.04746E-05	6.56901E-06	5.31302E-06	7.58397E-06	3.22514E-05	8.57104E-06	4.84416E-06	7.61209E-05	3.33054E-05	0	0.000108444	1.63858E-05	0.000226235	2.32473E-05	3.6038E-05	8.16613E-06	5.43221E-05	0.000117394	0	0.001857962	6.97068E-06	7.0202E-06	0	0.000161838	7.5667E-06	0	2.07411E-05	9.33953E-05	7.76325E-06	6.85335E-06	9.70261E-06	0	0	1.59184E-05	5.43124E-05	0.000213994	6.90603E-05	0	2.13561E-05	0	2.30601E-05	6.91042E-05	1.94719E-05	0	7.52451E-06	0.000482918	0	7.05876E-06	8.72547E-06	1.06646E-05	0	5.081E-05	1.05618E-05	8.26446E-06
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Mycobacteriaceae|Mycobacterium	0	3.92638E-05	6.63133E-05	1.08491E-05	1.14705E-05	2.43956E-05	5.76336E-05	3.76311E-05	0.000116226	7.40674E-05	2.17879E-05	2.06778E-05	8.20042E-05	6.27107E-05	0	5.03398E-05	0.000154245	2.1649E-05	5.2788E-06	0	5.64934E-05	1.89009E-05	1.5094E-05	0.000213494	5.08259E-06	0.000105946	7.89877E-05	2.77186E-05	1.75695E-05	5.12117E-06	1.01922E-05	7.35949E-05	1.65758E-05	9.0353E-06	0	0.000209371	4.66331E-05	1.58603E-05	5.17872E-05	0	2.02016E-05	3.43434E-05	4.32013E-05	0.000103412	6.90727E-05	6.97796E-05	7.83822E-05	0.000134826	4.21893E-05	2.6862E-05	7.50854E-05	6.08147E-05	0.000176518	6.95773E-05	0.000160276	0.000116231	7.94583E-05	1.37425E-05	7.36793E-05	6.16851E-05	2.2518E-05	1.49614E-05	1.38733E-05	4.33433E-05	3.37289E-05	6.56901E-06	4.78171E-05	7.58397E-06	9.21468E-06	1.71421E-05	9.68833E-06	0.000164929	7.32718E-05	0	4.17091E-05	0.000557117	0.000252338	0.00017823	0.000522551	0.000155157	0.000139685	9.03032E-05	0.000115483	0.000121834	0.000174267	0.000126364	0.000106675	0.000161838	0.000257268	8.19342E-05	4.97787E-05	0.000137346	0.000178555	0.000479735	5.82157E-05	4.8378E-05	4.93575E-05	6.36735E-05	4.52603E-05	9.17116E-05	5.65039E-05	4.70023E-05	0.000224239	0.000216969	7.49452E-05	0.000138208	9.73596E-05	0.000117051	5.26716E-05	0.00018938	8.49518E-05	2.11763E-05	9.59802E-05	0.000170634	0.000348825	0.000330265	0.000232359	0.000338843
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Agromyces	4.13907E-06	4.41718E-05	2.55051E-05	3.79719E-05	1.14705E-05	2.43956E-05	1.64667E-05	1.88156E-05	1.9371E-05	4.11485E-05	0	6.89261E-06	0.00020501	0	4.07166E-05	1.0068E-05	0.00032861	3.24735E-05	2.11152E-05	1.73007E-05	0.00016948	5.04023E-05	2.51567E-05	0.000259243	5.08259E-06	0.000172163	6.31902E-05	2.21749E-05	5.85652E-06	3.0727E-05	1.01922E-05	0.000139013	6.63031E-05	3.61412E-05	0	1.04686E-05	7.77218E-06	2.37905E-05	4.14297E-05	1.12452E-05	0	1.14478E-05	6.17162E-06	0.0001758	0.000124331	5.36766E-06	2.41176E-05	6.12846E-06	2.10947E-05	2.6862E-05	6.25712E-06	1.21629E-05	0.000368386	5.56619E-05	0.000458973	7.26443E-06	1.76574E-05	1.37425E-05	1.22799E-05	2.80387E-05	5.62949E-06	1.49614E-05	3.46832E-05	8.66867E-06	2.02373E-05	1.9707E-05	1.5939E-05	0	3.68587E-05	1.71421E-05	2.42208E-05	0.000786582	6.66107E-06	0.000294031	1.66836E-05	0.000442416	0.000252338	0.000139484	0.000774817	8.98274E-05	7.7603E-05	9.93336E-05	0.000173224	0.000111681	0.000320651	2.80808E-05	3.04785E-05	0.000150279	0.000105934	5.214E-05	6.63716E-05	0.000115371	0.000194081	0.000280987	6.79183E-05	4.8378E-05	3.2905E-05	5.57143E-05	4.52603E-05	4.58558E-05	5.02257E-05	2.68584E-05	5.33903E-05	8.13633E-05	7.49452E-05	0.000119362	0.000136303	0.000117051	4.51471E-05	0.000113628	0.00010619	2.8235E-05	7.85292E-05	0.000149305	0.000253691	0.000474227	0.000105618	0.000181818
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Oxalobacter	0.000293874	1.47239E-05	0.000260152	0.000455662	6.88231E-05	7.31868E-05	6.58669E-05	0.000131709	0.00028088	5.7608E-05	4.35758E-05	0.000192993	0.000112756	2.35165E-05	0	0.000156053	7.37696E-05	0.000162368	0.000158364	0.000207609	0.00026706	0.00021421	0.000387414	0.000121996	0.000142313	0.000105946	0.000173773	6.0981E-05	0.000339678	0.000276543	0.000259902	0.000237139	0.000339803	0.000144565	8.56026E-05	8.37486E-05	0.000310887	0.000237905	0.000155362	4.49807E-05	0.000262621	0.000251852	0.000148119	0.000227505	0.000117424	0.000128824	0.000180882	0.000140955	6.3284E-05	0.00019475	0.000100114	0.000218933	5.3723E-05	0.000187859	0.000101994	0.000246991	0.000256032	8.93262E-05	0.000116659	0.000330857	7.31834E-05	4.48843E-05	0.000159543	0.000277397	0.000107932	9.19661E-05	5.31302E-05	6.82558E-05	3.22514E-05	0.000128566	0.000111416	6.34341E-05	6.66107E-05	0	0.000208545	1.63858E-05	8.70133E-06	0	7.2076E-05	0	0.000108644	2.7091E-05	0	0	0	0	0	0	0	0	8.29645E-06	2.19754E-05	0	0	0	0	0	7.95919E-06	0	1.52853E-05	6.27821E-06	0	0	0	5.76502E-06	0	6.49064E-06	0	7.52451E-06	0	0	7.05876E-06	0	0	0	4.23417E-05	0	0
